BF1,Dove Shampoo,Beauty and Fashion,5.75,500
BF2,Dove Conditioner,Beauty and Fashion,6.25,627
G1,Glad 12 Gal Trash Bags,Grocery,5.99,300
G2,Brawny Paper Towels,Grocery,4.25,400
P1,Granny Smith Apples,Produce,0.35,800
P2,Chiquita Bannana,Produce,0.20,10000
G3,Tropicana Orange Juice,Grocery,4.45,267
G4,Horizon Organic Milk,Grocery,4.50,200
C1,Huggies Diapers,Children,2.75,476
G5,Charmin Toiler Paper,Grocery,12.99,575
C2,Pampers Baby Wipes,Children,1.50,423
SP1,Yoga Mat,Sports,12.75,150
SP2,5lb Dumb bell,Sports,7.99,89
AP1,Tie Dye Shirt,Apparel,5.55,120
AP2,Nike Shorts,Apparel,17.88,250
PE1,Purina Cat Chow,Pet,7.25,157
PE2,Fancy Feast Wet Cat Food,Pet,12.50,163
PH1,Ibuprophen,Pharmacy,4.95,389
PH2,Band Aid,Pharmacy,3.25,550
G6,Ben & Jerry Ice Cream,Grocery,3.25,432
HK1,Stainless Steel Chefs Knife,Home and Kitchen,23.99,23
OP1,EXPO Dry Erase Markers,Office Products,14.00,56
EL1,Kindle,Electronics,99.99,200
EL2,Fitbit Smartwatch,Electronics,269.95,48
EL3,Bluetooth Wireless Headphones,Electronics,19.49,143
BF3,RFID Wallet,Beauty and Fashion,11.99,78
BF4,Large Drawstring Handbag,Beauty and Fashion,9.99,56
SP3,Kids Balance Bike,Sports,35.99,30
SP4,Camo Binoculars,Sports,62.99,77
OP2,BamazonBasics High-Back Executive Chair,Office Products,109.99,60